companyId,unitId,imei,esn,manufacturer,unitType,version,isRMA,liveAgeDays,HDOPQuality,ExcessiveEvents,LowBattery,IgnitionOnEventsAbnormal,PowerDisconnect,LowSatellites,DailyOdometerExceeded,WirelessSignal,MaintenanceLimitExceeded,LateEvents,CommLost,DailyEngineHoursExceeded
25188,200067622,88B120280043,88B120280043,Geometris,"80 Series",88,0,667,0,0,0,7.622738838195801,0,0,0,0,0,0,0,0
26002,200075017,350200691982930,4774108351,CalAmp,"32 - bit","2630 LTE",0,667,88.17514560097142,0,2.75531914893617,0,0,0,0,0,0,11.872145652770996,0,0
3674,200060420,88B113270206,88B113270206,Geometris,"80 Series",88,0,819,68.84288024902344,858.5,3,32.525508880615234,34,0,0,0,0,82.05979919433594,0,0
28666,200128034,865284048003614,4675021664,CalAmp,"32 - bit","2630 LTE",0,193,73.11088562011719,0,2,0,0,0,0,0,0,0,0,0
26278,200086798,88U122220059,88U122220059,Geometris,"80 Series",88,0,667,0,0,0,5.454545497894287,0,0,0,0,0,0,0,0
26748,200124350,868446031869171,87X192870294,Geometris,"80 Series","80 Series HSPA 3G",0,255,78.83721160888672,0,0,0,1,0,0,0,0,0,0,0
21042,200098665,016100000148130,6B3014VM,VidFleet,VidFleet,4K,0,579,62.841622612693094,0,0,0,0,0,0,0,0,0,0,0
27234,200111270,865640068909560,4675413645,CalAmp,"32 - bit","LMU2630 CAT_M",0,433,64.21052551269531,0,1.3333333333333333,6.968005021413167,0,0,0,0,0,0,0,0
1314,200104330,865640065091230,88U123480253,Geometris,"80 Series",88,0,509,0,739,0,6.018133958180745,0,0,0,0,0,0,0,0
4531,200054622,865284048155497,4675016768,CalAmp,"32 - bit","LMU2630 CAT_M",0,899,0,0,1.2,8.9686621597835,0,0,0,0,0,0,0,0
3280,200030423,87X102090208,87X102090208,Geometris,"80 Series","80 Series HSPA 3G",0,667,0,0,0,5.696912050247192,1,0,0,0,0,11.038961410522461,0,0
27825,200120341,862464060978736,88B120260295,Geometris,"80 Series",88,0,311,116.01120376586914,0,0,0,1,17.575703620910645,0,0,0,0,0,0
24556,200123401,867198052117896,87X102450152,Geometris,"80 Series","80 Series HSPA 3G",0,266,76.74223596909466,774,0,6.888647657452208,1,0,0,0,0,0,0,0
26808,200105358,862061044769817,87X192870131,Geometris,"80 Series","80 Series HSPA 3G",0,495,73.40277862548828,745,0,0,1.125,0,0,0,0,17.638036727905273,0,0
28276,200120946,016100000321257,6B301B3H,VidFleet,VidFleet,4K,0,300,26.65256777676669,2639.5,0,0,1.0526315789473684,0,1238.8760172526042,0,0,62.973121643066406,0,0
4437,200084421,88B121310015,88B121310015,Geometris,"80 Series",88,0,667,0,0,0,10.92404678132799,0,0,0,0,0,0,0,0
24558,200088119,,6B301LYS,VidFleet,VidFleet,4K,0,930,40.67499855329405,0,0,6.005395582166769,0,0,269623.90625,0,0,0,0,0
28831,200136417,864919055346593,3672029037,CalAmp,"32 - bit","LMU3640 LTE",0,55,68.4844985961914,0,0,0,0,0,0,0,0,0,0,0
4531,200054621,865284048152171,4675016754,CalAmp,"32 - bit","LMU2630 CAT_M",0,667,0,0,10.9,6.201040506362915,0,0,0,0,1,24.100719451904297,0,0
25288,200061271,88X113420438,88X113420438,Geometris,"80 Series",88,0,667,0,801,0,6.025397300720215,0,0,0,0,0,0,0,0
24753,200071484,88B120490152,88B120490152,Geometris,"80 Series",88,0,829,0,0,0,6.818181991577148,0,0,0,0,0,0,0,0
25610,200098468,016100000137976,6B3014TG,VidFleet,VidFleet,4K,0,580,37.451980113983154,0,0,0,1,0,0,0,0,0,0,0
26771,200102894,868996067107110,68B122840042,Geometris,"68 Series","68 Series",0,524,81.29599846733942,913.05,0,0,2,0,1582.86669921875,0,0,16.547705968221027,0,0
1446,216204,353535096019466,4674217783,CalAmp,"32 - bit","2630 LTE",0,1200,97.62380340576172,914.3037974683544,60.5,0,0,15.90727186203003,0,0,1,0,0,0
257,200078115,68B120800098,68B120800098,Geometris,"68 Series","68 Series",0,667,101.68224334716797,0,0,8.051655133565268,0,0,0,0,0,0,0,0
28531,200132024,867969064847997,88X140250541,Geometris,"80 Series",88,0,124,79.8009467124939,834.32,1,0,38,0,0,0,0,0,0,0
26726,200101901,865640065087725,88U123210422,Geometris,"80 Series",88,0,539,0,0,0,6.984127044677734,0,0,0,0,0,0,0,0
25833,200102407,865640065104694,88U123210641,Geometris,"80 Series",88,0,531,73.48311445448134,1131.75,1,0,1.2153846153846153,0,0,0,0,16.009912967681885,0,0
2168,213939,353535093587119,4674153174,CalAmp,"32 - bit","2630 LTE",0,1215,0,0,1.25,0,0,24.867725372314453,0,0,0,0,0,0
26985,200130561,862464060829632,88B120420211,Geometris,"80 Series",88,0,157,78.08507919311523,0,0,9.035645246505737,0,0,0,0,0,0,0,0
25897,200091963,865640068815908,4675382375,CalAmp,"32 - bit","LMU2630 CAT_M",0,649,67.04453531901042,0,1.5142857142857142,0,0,0,0,0,0,98.47908782958984,0,0
26195,200089726,866626031285021,6B301SSX,VidFleet,VidFleet,4K,0,696,39.20474360362593,2831.6666666666665,0,0,2.6,0,0,0,0,0,0,0
26263,200086202,88U122270071,88U122270071,Geometris,"80 Series",88,0,667,80.82678031921387,769,0,7.754556337992351,0,0,0,0,0,0,0,0
26566,200097120,860092057267193,88U122650012,Geometris,"80 Series",88,0,598,0,0,0,5.080214023590088,0,0,0,0,0,0,0,0
21974,200019756,357766098567659,4673311822,CalAmp,"32 - bit","TTU2820 3G",0,1555,0,0,2,8.571428298950195,0,0,0,0,0,0,0,0
1181,200128384,015700000928950,015700000928950,Queclink,"GV Series",50MG,0,186,0,1079.409090909091,0,5.871886253356934,0,0,0,0,0,0,0,0
27645,200117296,867969065130062,88X131660375,Geometris,"80 Series",88,0,355,74.84669825236003,767.25,0,21.248312950134277,1.3,20.85308074951172,0,0,0,10.769230842590332,0,0
21874,200017174,87X192480016,87X192480016,Geometris,"80 Series","80 Series HSPA 3G",0,1711,0,722,0,5.767900510267778,0,0,0,0,0,0,0,0
23956,200042122,88X110760273,88X110760273,Geometris,"80 Series",88,0,1183,89.25054931640625,0,0,6.958820104598999,0,0,0,0,0,0,0,0
26453,200093740,016100000010363,6B301K22,VidFleet,VidFleet,4K,0,626,20.89643669128418,0,0,0,0,0,0,0,0,0,0,0
27808,200035376,88X103000053,88X103000053,Geometris,"80 Series",88,0,667,0,0,0,5.210917949676514,0,0,0,0,0,0,0,0
4815,200090944,868996067014910,68B122290312,Geometris,"68 Series","68 Series",0,662,0,0,0,7.545328344617571,0,0,0,0,0,0,0,0
22314,200060551,88B113210535,88B113210535,Geometris,"80 Series",88,0,781,77.4935285780165,810,0,7.970091462135315,0,0,0,0,0,0,0,0
22107,200120304,862464061275124,88B121220104,Geometris,"80 Series",88,0,312,97.36348915100098,962.1666666666666,0,10.344827651977539,1,0,0,0,0,0,0,0
25018,200071530,88B120490297,88B120490297,Geometris,"80 Series",88,0,667,0,806,0,6.364175081253052,0,74,0,0,0,0,0,0
27358,200112824,015700001064458,015700001064458,Queclink,"GV Series",50MG,0,413,0,1800.6984126984128,0,0,0,0,0,0,0,22.99183769226074,0,0
6258,200081099,88B121440277,88B121440277,Geometris,"80 Series",88,0,667,0,0,0,6.498288941383362,0,0,0,0,0,0,0,0
28763,200135216,863427061650207,88X140500179,Geometris,"80 Series",88,0,74,72.21589391371784,935.2857142857143,1,0,1,0,0,0,0,0,0,0
4609,200121996,016100000224030,6B30188B,VidFleet,VidFleet,4K,0,287,41.91597765142267,0,0,7.747387886047363,0,0,0,0,0,0,0,0
21935,200018824,357766097107770,4674467614,CalAmp,"32 - bit","2630 LTE",0,667,85.56565856933594,0,5.25,5.29411768913269,1.1666666666666667,0,0,0,0,0,0,0
22002,200078926,860092050683578,4672041926,CalAmp,"32 - bit","TTU2830 Cat-M",0,758,84.14383697509766,0,1,0,9,0,0,0,0,0,0,0
4437,200096144,016100000006114,6B301K0G,VidFleet,VidFleet,4K,0,605,33.609161694844566,0,0,0,0,0,0,0,0,0,0,0
26176,200095997,866258044925201,96X120480060,Geometris,"80 Series","96-ATT Series",0,606,0,0,0,5.532040119171143,0,0,0,0,0,0,0,0
20779,200063758,88X113630181,88X113630181,Geometris,"80 Series",88,0,667,0,0,0,5.298013210296631,0,0,0,0,0,0,0,0
6641,200002384,353535096035363,4674217248,CalAmp,"32 - bit","2630 LTE",0,1712,0,0,99,0,1,0,0,0,1,0,0,0
24259,200122868,015700001014271,015700001014271,Queclink,"GV Series",50MG,0,277,0,1808.1180555555557,0,0,4,0,0,0,0,18.464081168174744,0,0
23534,200038656,95X102970176,95X102970176,Geometris,"80 Series","95 Series USC",0,1250,0,0,0,7.21800023317337,0,0,0,0,0,0,0,0
28382,200130170,867969064858234,88X140120150,Geometris,"80 Series",88,0,160,79.24262142181396,892.3333333333334,0,0,0,0,0,0,0,0,0,0
25823,200075529,88B121020012,88B121020012,Geometris,"80 Series",88,0,796,0,0,0,7.142857074737549,0,0,0,0,0,0,0,0
4437,200107317,016100000215087,6B3019RB,VidFleet,VidFleet,4K,0,479,48.226206906636556,0,0,6.205548858642578,0,0,0,0,0,0,0,0
3491,200068245,68B120250550,68B120250550,Geometris,"68 Series","68 Series",0,861,0,0,1.25,5.711206912994385,0,0,0,0,0,0,0,0
27534,200131826,015700000937704,015700000937704,Queclink,"GV Series",50MG,0,130,0,805.8,0,0,0,0,0,0,0,0,0,0
1865,200050606,95X112030022,95X112030022,Geometris,"80 Series","95 Series USC",0,887,0,0,0,0,1,0,0,0,0,0,0,0
26690,200102557,860092057443471,88U122940252,Geometris,"80 Series",88,0,529,0,0,0,0,0,19.572954177856445,0,0,0,0,0,0
5468,200103406,016100000240523,6B3019CM,VidFleet,VidFleet,4K,0,518,31.978221257527668,2703.75,0,0,6.666666666666667,0,1192.1400146484375,0,0,11.816192626953125,0,0
3005,200049706,96X111820013,96X111820013,Geometris,"80 Series","96-ATT Series",0,1076,0,0,0,6.1485775553661846,0,0,0,0,0,0,0,0
28678,200134068,863427061668456,88X140500097,Geometris,"80 Series",88,0,89,79.11458587646484,0,0,0,0,0,0,0,0,0,0,0
26993,200101967,357766097076611,4674467844,CalAmp,"32 - bit","2630 LTE",0,538,93.6898422241211,0,3.0303030303030303,5.263157844543457,1.3333333333333333,0,0,0,0,0,0,0
25738,200117111,016100000288183,6B301AAN,VidFleet,VidFleet,4K,0,357,52.47143985203334,2748.3333333333335,0,0,1.2727272727272727,0,2306.3507385253906,0,0,39.53488540649414,0,0
25448,200088757,866732035650283,6B301VSP,VidFleet,VidFleet,4K,0,853,43.64167129993439,0,0,0,1,0,0,0,0,0,0,0
27397,200113591,015700000920726,015700000920726,Queclink,"GV Series",50MG,0,405,0,1934.0867768595042,0,0,1.6666666666666667,0,0,0,0,12.814814567565918,0,0
27124,200109407,357766093707029,4673210075,CalAmp,"32 - bit","TTU2820 3G",0,452,66.90011378696987,0,2.9902912621359223,7.959819015703704,2.5098039215686274,0,0,0,0,32.15129852294922,0,0
26823,200104271,016100000213538,6B3018M2,VidFleet,VidFleet,4K,0,509,42.91574112574259,0,0,7.351577043533325,0,0,0,0,0,0,0,0
4437,200072537,88B120600429,88B120600429,Geometris,"80 Series",88,0,829,0,0,0,0,2,0,0,0,0,0,0,0
24651,200051124,88B112220182,88B112220182,Geometris,"80 Series",88,0,1007,0,754,0,6.851873159408569,1,0,0,0,0,11.299434661865234,0,0
25794,200075061,88B120550225,88B120550225,Geometris,"80 Series",88,0,796,0,0,0,5.281297445297241,0,0,0,0,0,0,0,0
24158,200044725,354592115634279,4673450115,CalAmp,"32 - bit","TTU2820 3G",0,1158,0,0,6.266666666666667,44.68733444213867,4.133333333333334,0,0,0,0,48.13951778411865,0,0
29098,200139115,863427060893774,88X141500047,Geometris,"80 Series",88,0,13,83.06148223876953,768.5,0,0,0,0,0,0,0,0,0,0
22395,200085883,356052109045055,4674850208,CalAmp,"32 - bit","2630 LTE",0,684,0,0,4.9523809523809526,8.798977485069862,2.7142857142857144,0,0,0,0,0,0,0
5394,200070634,864112052118906,3672038651,CalAmp,"32 - bit","LMU3640 Cat-M",0,857,66.95286560058594,0,1,5.208333492279053,9.25,0,0,0,0,0,0,0
25757,200081836,015700001045978,015700001045978,Queclink,"GV Series",50MG,0,667,0,1944.6373626373627,0,0,0,0,0,0,0,0,0,0
22330,200136774,865640064105056,4675339998,CalAmp,"32 - bit","2630 LTE",0,47,65.40135531955295,822.5714285714286,1,0,0,0,0,0,0,0,0,0
450,200053897,88B112290397,88B112290397,Geometris,"80 Series",88,0,1007,0,798,0,5.923744307623969,1,21.561121702194214,0,0,0,0,0,0
4437,200027045,87X101110050,87X101110050,Geometris,"80 Series","80 Series HSPA 3G",0,1502,0,0,0,5.860805988311768,0,0,0,0,0,0,0,0
21992,200025339,356052108729121,4674850246,CalAmp,"32 - bit","2630 LTE",0,667,82.39822014895353,3585.5876288659792,1.3902439024390243,0,0,95.62263849046495,0,0,0,12.62446117401123,0,0
28527,200131957,865640066513364,4675360346,CalAmp,"32 - bit","2630 LTE",0,125,90.27277510133509,1638.421875,1.5675675675675675,0,0,0,0,0,0,0,0,0
27363,200112864,015700001057015,015700001057015,Queclink,"GV Series",50MG,0,412,0,1796.4725274725274,0,0,0,0,0,0,0,0,0,0
28616,200132982,88B120350347,88B120350347,Geometris,"80 Series",88,0,104,106.21382904052734,0,0,0,0,0,0,0,0,0,0,0
28651,200133645,862427063943403,88X140370092,Geometris,"80 Series",88,0,95,74.02426656087239,0,0,0,0,0,0,0,0,0,0,0
3280,200030416,87X102090184,87X102090184,Geometris,"80 Series","80 Series HSPA 3G",0,667,0,0,0,6.798245429992676,0,0,0,0,0,0,0,0
27032,200129633,863427060876100,88X133530042,Geometris,"80 Series",88,0,166,113.87405649820964,0,0,6.721896648406982,0,0,0,0,0,0,0,0
4165,200030704,87X102120141,87X102120141,Geometris,"80 Series","80 Series HSPA 3G",0,1370,0,834,0,6.967213153839111,0,0,0,0,0,0,0,0
27530,200115231,88X102810154,88X102810154,Geometris,"80 Series",88,0,381,0,0,0,9.90099048614502,0,0,0,0,0,0,0,0
28639,200133485,862407061805184,88U140650112,Geometris,"80 Series",88,0,97,81.1023212009006,0,0,0,0,0,0,0,0,0,0,0
4339,200032296,87X102400182,87X102400182,Geometris,"80 Series","80 Series HSPA 3G",0,1309,75.20467178909867,793.5294117647059,0,0,0,0,0,0,0,0,0,0
28606,200132860,862427063942579,88X140370035,Geometris,"80 Series",88,0,108,85.71899795532227,752.5,0,0,0,0,0,0,0,0,0,0
6852,200028137,87X101490188,87X101490188,Geometris,"80 Series","80 Series HSPA 3G",0,1481,0,0,0,5.497752560509576,0,0,0,0,0,0,0,0
25361,200107823,866626030866896,6B2CMLHF,VidFleet,VidFleet,4K,0,472,40.424174800063625,0,0,0,0,0,0,0,0,0,0,0
26403,200092654,860092057254498,88U122630093,Geometris,"80 Series",88,0,640,0,0,0,0,0,27.613038380940754,0,0,0,0,0,0
3280,200030392,87X102090111,87X102090111,Geometris,"80 Series","80 Series HSPA 3G",0,1350,0,1279.875,0,7.933283805847168,0,0,0,0,0,37.277516671589446,0,0
23511,200056531,68B112430318,68B112430318,Geometris,"68 Series","68 Series",0,667,78.72274017333984,0,1,6.4069313685099285,10,0,0,0,0,0,0,0
26594,200098041,355286081643252,4572137633,CalAmp,"32 - bit","LMU3035 LTE",0,591,70.70581193403764,0,0,5.466238021850586,0,0,0,0,0,21.833191871643066,0,0
25079,200056624,359235370575689,4572285730,CalAmp,"32 - bit","LMU3035 LTE",0,952,0,0,0,5.343511581420898,0,0,0,0,0,0,0,0
28918,200136943,863427060895761,88X140850161,Geometris,"80 Series",88,0,45,79.45985158284505,994.4,0,0,1,0,1746.300048828125,0,0,0,0,0
22284,200024271,359636091844041,4572097871,CalAmp,"32 - bit","LMU3035 LTE",0,667,63.005462646484375,0,0,0,0,0,0,0,0,42.07229137420654,0,0
22359,200024788,355286083453015,4572175987,CalAmp,"32 - bit","LMU3035 LTE",0,667,68.56489139133029,798,0,5.386804978052775,1.3333333333333333,0,0,0,0,19.116162300109863,0,0
5347,200041761,88X110760078,88X110760078,Geometris,"80 Series",88,0,667,0,742.5,0,7.017543792724609,0,0,0,0,0,0,0,0
27429,200113952,016100000293738,6B301ATF,VidFleet,VidFleet,4K,0,398,38.64294298957376,0,0,0,0,0,18307.28125,0,0,0,0,0
25398,200123008,016100000306373,6B301B58,VidFleet,VidFleet,4K,0,273,20.78932456970215,0,0,0,0,0,0,0,0,0,0,0
7440,200032021,356052109376278,4674879734,CalAmp,"32 - bit","2630 LTE",0,1215,93.92172114054362,815.2857142857143,2.075,5.4208245277404785,0,0,0,0,0,11.235955238342285,0,0
26149,200083327,88B121590435,88B121590435,Geometris,"80 Series",88,0,667,0,0,0,5.67685604095459,0,0,0,0,0,0,0,0
26446,200120954,016100000314799,6B301C16,VidFleet,VidFleet,4K,0,300,48.30528934666368,2826.097222222222,0,8.823529243469238,1.6842105263157894,0,1974.2460518973214,0,0,46.903324127197266,0,0
6258,200081118,88B121440263,88B121440263,Geometris,"80 Series",88,0,667,0,0,0,6.9545415755241144,0,0,0,0,0,61.66219711303711,0,0
25642,200113147,862427060286145,88X131230380,Geometris,"80 Series",88,0,406,74.85106677100772,786.7857142857143,0,0,0,0,0,0,0,0,0,0
26074,200081799,860092055716605,4675320769,CalAmp,"32 - bit","LMU2630 CAT_M",0,667,74.92337417602539,0,1.0769230769230769,5.138752460479736,0,0,0,0,0,0,0,0
27600,200116226,860111054659853,88B113050341,Geometris,"80 Series",88,0,368,71.60542678833008,0,0,6.229582905769348,0,0,0,0,0,0,0,0
22284,200024272,359636091763944,4572097934,CalAmp,"32 - bit","LMU3035 LTE",0,1215,59.17073059082031,0,0,0,0,0,0,0,0,0,0,0
4339,200019174,87X192870209,87X192870209,Geometris,"80 Series","80 Series HSPA 3G",0,1560,0,0,0,6.524702151616414,0,0,0,0,0,0,0,0
3437,200123901,015700000928927,015700000928927,Queclink,"GV Series",50MG,0,259,0,1931.888888888889,0,0,0,0,0,0,0,26.132045868115547,0,0
1149,200054943,88B112560116,88B112560116,Geometris,"80 Series",88,0,667,0,0,0,6.694617141376842,0,0,0,0,0,0,0,0
28019,200123978,865640065416650,4675349645,CalAmp,"32 - bit","2630 LTE",0,259,96.25880295889718,798.6,1,5.104166746139526,0,0,0,0,0,0,0,0
26641,200100314,016100000208702,6B3017DF,VidFleet,VidFleet,4K,0,557,51.29332605997721,0,0,0,0,0,0,0,0,0,0,0
26584,200097813,866626031288686,6B301T0B,VidFleet,VidFleet,4K,0,593,62.36473369598389,0,0,0,4.743589743589744,0,0,0,0,0,60,0
4492,200072153,88U113220029,88U113220029,Geometris,"80 Series",88,0,838,69.34165087613192,853,0,5.352797985076904,1.6666666666666667,0,0,0,0,0,0,0
4437,200118057,862427060286061,88X131230845,Geometris,"80 Series",88,0,343,77.62008666992188,851,0,6.422228574752808,1,0,0,0,0,0,0,0
4339,200082937,88B121440367,88B121440367,Geometris,"80 Series",88,0,667,73.00613403320312,0,0,5.358390212059021,0,0,0,0,0,0,0,0
27802,200132072,016100000540807,6B301GTX,VidFleet,VidFleet,4K,0,123,24.268371899922688,0,0,0,0,0,0,0,0,24.62686538696289,0,0
25897,200091922,865640068839692,4675382400,CalAmp,"32 - bit","LMU2630 CAT_M",0,649,0,0,1.3333333333333333,0,0,0,0,0,0,0,0,0
4328,200012551,357766096801621,4674435153,CalAmp,"32 - bit","2630 LTE",0,667,0,0,1,0,0,0,0,0,0,0,0,0
23830,200041403,88X110670153,88X110670153,Geometris,"80 Series",88,0,1202,0,0,0,8.11349081993103,2,0,0,0,0,0,0,0
26780,200103083,864622044750368,88B111830101,Geometris,"80 Series",88,0,522,0,0,0,6.124869673340409,0,0,0,0,0,0,0,0
23347,200129674,863427060850659,88X133530130,Geometris,"80 Series",88,0,165,75.18111864725749,0,0,0,0,0,0,0,0,0,0,0
23783,200088490,,6B301T7J,VidFleet,VidFleet,4K,0,885,46.32513202320445,0,0,0,0,0,0,0,0,0,0,0
28741,200134943,863427061606068,88X140660055,Geometris,"80 Series",88,0,76,71.94267272949219,0,0,0,0,0,0,0,0,0,0,0
25356,200063222,88X113550244,88X113550244,Geometris,"80 Series",88,0,909,0,0,0,5.468252182006836,0,0,0,0,0,0,0,0
25301,200061425,88X113420295,88X113420295,Geometris,"80 Series",88,0,667,0,825.2173913043479,0,5.516991358536941,0,0,0,0,0,0,0,0
27729,200118590,865640067501350,88U123560075,Geometris,"80 Series",88,0,336,0,0,0,5.671017074584961,0,0,0,0,0,0,0,0
23582,200038532,88X103650117,88X103650117,Geometris,"80 Series",88,0,667,0,1388.2785714285715,0,0,2,0,0,0,0,20.372543454170227,0,0
3352,200034456,355286084951207,4572221351,CalAmp,"32 - bit","2630 LTE",0,667,66.47058868408203,0,0,0,0,0,0,0,0,0,0,0
25361,200088250,,6B301SV1,VidFleet,VidFleet,4K,0,900,39.043887587154614,0,0,0,0,0,0,0,0,0,0,0
5468,200103402,016100000233825,6B30198R,VidFleet,VidFleet,4K,0,518,59.59429895116928,2761,0,10,1,0,0,0,0,17.576187133789062,0,0
27910,200118627,865640068209375,4675372544,CalAmp,"32 - bit","2630 LTE",0,335,0,0,4.833333333333333,10.370369911193848,1,0,0,0,0,0,0,0
26110,200082570,015700000923738,015700000923738,Queclink,"GV Series",50MG,0,667,0,1157.5405405405406,6.691780821917808,7.1833648681640625,2.4210526315789473,0,0,0,0,0,0,0
25757,200089110,866626031167161,6B301TG8,VidFleet,VidFleet,4K,0,818,43.11278435424134,2752,0,0,3,0,101815.3671875,0,0,19.748428344726562,0,0
27736,200118934,357766090938593,4674504055,CalAmp,"32 - bit","2630 LTE",0,334,109.67949142456055,1141,2.4285714285714284,0,0,15.47388744354248,0,0,0,22.323593139648438,0,0
1098,200113012,015700001045929,015700001045929,Queclink,"GV Series",50MG,0,411,0,1316.2564102564102,0,0,0,0,0,0,0,60.80277633666992,0,0
26923,200106023,860092054440637,87U013340061,Geometris,"80 Series","80 Series HSPA 3G",0,490,69.67533583868118,816.1111111111111,2,0,1,0,0,0,0,0,0,9220.722482893201
25083,200058875,68B112990150,68B112990150,Geometris,"68 Series","68 Series",0,888,71.40209045410157,1512.5,0,0,0,0,0,0,0,0,0,0
23425,200067136,68B120210109,68B120210109,Geometris,"68 Series","68 Series",0,667,71.99582227071126,882.6567164179105,0,0,0,0,1671,0,0,17.908496856689453,0,0
24556,200093522,860092057268456,88U122580407,Geometris,"80 Series",88,0,628,0,814.4444444444445,0,6.308043718338013,0,18,0,0,0,0,0,0
27532,200069262,868199058244873,4675130603,CalAmp,"32 - bit","LMU2630 CAT_M",0,667,60,0,6.0131578947368425,0,2.2,0,0,0,1,65.51724243164062,0,0
26641,200129559,866392069119588,4672114584,CalAmp,"32 - bit","TTU2830 Cat-M",0,166,0,0,0,0,0,0,0,0,0,78.64285659790039,0,0
26641,200129609,016100000496604,6B301EPF,VidFleet,VidFleet,4K,0,166,0,0,0,6.553594430287679,0,0,0,0,0,0,0,0
27432,200117321,016100000321927,6B301B2F,VidFleet,VidFleet,4K,0,355,62.74704331159592,2805,0,13.333333015441895,1,0,1432.9860229492188,0,0,56.819923400878906,0,0
28327,200129129,863427060361905,88X133530201,Geometris,"80 Series",88,0,175,75.60755427879623,1073.2903225806451,0,0,1.7777777777777777,0,0,0,0,0,0,0
4437,200105605,016100000214700,6B3019MG,VidFleet,VidFleet,4K,0,494,25.752479922386907,0,0,6.842105388641357,0,0,5583.24365234375,0,0,0,0,0
26572,200097174,860092057261220,88U122650002,Geometris,"80 Series",88,0,595,0,1288.857142857143,0,0,0,0,0,0,0,0,0,0
26221,200111870,864112059977874,4672050793,CalAmp,"32 - bit","TTU2830 Cat-M",0,429,74.68438720703125,0,25.454545454545453,6.936772257089615,1,100,0,0,0,58.814589500427246,0,0
28019,200125508,862464060891038,88B120190417,Geometris,"80 Series",88,0,230,88.3919792175293,0,1,5.795487721761067,1,0,0,0,0,0,0,0
3280,200030363,87X102090132,87X102090132,Geometris,"80 Series","80 Series HSPA 3G",0,1363,0,1233.6714285714286,1,0,0,0,0,0,0,45.80050072303185,0,0
4339,200076650,88B120960291,88B120960291,Geometris,"80 Series",88,0,667,73.43465423583984,748,0,5.381527423858643,0,0,0,0,0,0,0,0
24193,200045113,96X111130099,96X111130099,Geometris,"80 Series","96-ATT Series",0,667,0,1219,0,0,0,0,0,0,0,0,0,0
21324,200061180,88X113420136,88X113420136,Geometris,"80 Series",88,0,667,0,0,1,0,1.0769230769230769,0,0,0,0,0,0,0
26594,200098058,355286081702538,4572137471,CalAmp,"32 - bit","LMU3035 LTE",0,591,71.25552495320638,0,0,5.892439126968384,0,0,0,0,0,0,0,0
20261,200111667,866258045757892,95X121090015,Geometris,"80 Series","95 Series USC",0,430,136.1329345703125,0,0,7.415659785270691,0,0,0,0,0,26.153846740722656,0,0
2422,200118464,865640068144903,4675412340,CalAmp,"32 - bit","2630 LTE",0,339,0,766.6666666666666,1.8571428571428572,6.246055603027344,10,0,0,0,0,49.32257397969564,0,0
6971,200130716,016100000559336,6B301F0P,VidFleet,VidFleet,4K,0,153,20.89934539794922,0,0,0,0,0,0,0,0,83.02751922607422,0,0
27488,200128311,355286083315966,4572180287,CalAmp,"32 - bit","LMU3030 GSM",0,187,79.26706949869792,0,0,0,1,0,0,0,0,12.5,0,0
28032,200125204,015700000917862,015700000917862,Queclink,"GV Series",50MG,0,237,0,939.0632911392405,0,0,2,0,0,0,0,20.510668992996216,0,0
27816,200128002,866392067002406,4672121472,CalAmp,"32 - bit","TTU2830 Cat-M",0,194,66.45502471923828,0,1,0,23,0,0,0,0,0,0,0
26456,200102976,860092057430353,88U122940005,Geometris,"80 Series",88,0,523,0,0,0,8.280333876609802,0,0,0,0,0,0,0,0
6685,200030563,87X102050060,87X102050060,Geometris,"80 Series","80 Series HSPA 3G",0,1141,80.00310134887695,733,0,5.019305229187012,0,0,0,0,0,16.775598526000977,0,0
6927,200111773,866016064503617,88U131100053,Geometris,"80 Series",88,0,430,0,0,0,0,1.125,0,0,0,0,0,0,0
23263,200110572,860186051464846,88X113420134,Geometris,"80 Series",88,0,440,76.85882822672527,0,1,6.571357250213623,0,0,0,0,0,0,0,0
4531,200054641,865284048046472,4675020786,CalAmp,"32 - bit","LMU2630 CAT_M",0,667,0,0,1.1428571428571428,9.18854193687439,0,0,0,0,0,17.647058486938477,0,0
27808,200132560,016100000543389,6B301EXE,VidFleet,VidFleet,4K,0,112,32.336817264556885,0,0,0,0,0,0,0,0,0,0,0
4437,200107272,016100000233916,6B3018NQ,VidFleet,VidFleet,4K,0,479,48.37683944702148,0,0,0,2,0,0,0,0,0,0,0
660,200112574,862464061305806,68B123620063,Geometris,"68 Series","68 Series",0,417,0,0,0,6.410256385803223,0,0,0,0,0,0,0,0
3677,200048895,868199059503137,4675130865,CalAmp,"32 - bit","2630 LTE",0,667,72.84701283772786,794,2.247191011235955,5.358085632324219,0,0,0,0,0,98.80952453613281,0,0
22696,200028281,356052109094921,4674868536,CalAmp,"32 - bit","2630 LTE",0,1215,111.73880068461101,840.1904761904761,2.6825396825396823,5.226099729537964,0,0,0,0,1,49.248748779296875,0,0
24876,200137072,016100000531665,6B3013L1,VidFleet,VidFleet,4K,0,42,21.194279670715332,0,0,0,0,0,0,0,0,0,0,0
28214,200127394,862427063863379,88X133200137,Geometris,"80 Series",88,0,208,80.02411842346191,728,0,5.3125,1,0,0,0,0,0,0,0
27978,200123157,015700000931855,015700000931855,Queclink,"GV Series",50MG,0,271,0,2179.2341269841268,0,0,0,0,0,0,0,0,0,0
